id_transaction;name_customer;name_product;quantity_sold;date_sale;category_product;unit_price;transaction_amount;region;id_seller
t694;customer27;electric kettle;10;2023-10-01;home appliances;386.45;3864.5;central;s5
t695;customer18;camera;3;2023-12-28;electronics;180.47;541.41;north-east;s6
t696;customer24;drone;5;2023-10-01;electronics;373.0;1865.0;north-west;s8
t697;customer4;action camera;8;2023-03-06;electronics;67.45;539.6;south-west;s9
t698;customer15;vr headset;1;2023-08-08;electronics;421.47;421.47;south-east;s7
t699;customer24;laptop;4;2023-08-05;electronics;286.36;1145.44;north-west;s8
t700;customer15;electric kettle;7;2023-02-13;home appliances;386.45;2705.15;south-east;s7
t701;customer8;vr headset;9;2023-02-02;electronics;421.47;3793.23;west;s4
t702;customer11;coffee machine;3;2023-08-01;home appliances;488.53;1465.59;central;s5
t703;customer23;coffee machine;7;2023-08-14;home appliances;488.53;3419.71;south-east;s7
t704;customer2;headphones;8;2023-08-14;electronics;486.39;3891.12;north-east;s6
t705;customer25;blender;2;2023-01-22;home appliances;448.75;897.5;south-east;s7
t706;customer13;microwave;4;2023-12-14;home appliances;409.2;1636.8;east;s3
t707;customer13;vr headset;1;2023-08-26;electronics;421.47;421.47;east;s3
t708;customer26;laptop;4;2023-10-05;electronics;286.36;1145.44;north;s1
t709;customer24;toaster;4;2023-12-09;home appliances;472.73;1890.92;north-west;s8
t710;customer11;camera;5;2023-09-08;electronics;180.47;902.35;central;s5
t711;customer5;electric kettle;3;2023-08-31;home appliances;386.45;1159.35;central;s5
t712;customer26;lawn mower;10;2023-12-05;garden;319.8;3198.0;north;s1
t713;customer10;laptop;6;2023-06-19;electronics;286.36;1718.16;south-east;s7
t714;customer21;blender;9;2023-11-16;home appliances;448.75;4038.75;west;s4
t715;customer28;toaster;6;2023-05-23;home appliances;472.73;2836.38;central;s5
t716;customer26;e-reader;4;2023-12-22;electronics;124.11;496.44;north;s1
t717;customer19;electric grill;10;2023-02-23;home appliances;269.68;2696.8;north-west;s8
t718;customer25;vr headset;9;2023-08-09;electronics;421.47;3793.23;south-east;s7
t719;customer27;hair dryer;2;2023-03-23;home appliances;466.13;932.26;central;s5
t720;customer12;microwave;3;2023-10-26;home appliances;409.2;1227.6;north-east;s6
t721;customer21;air purifier;8;2023-01-22;home appliances;289.79;2318.32;west;s4
t722;customer19;shovel;2;2023-05-09;garden;119.01;238.02;north-west;s8
t723;customer10;electric grill;6;2023-10-29;home appliances;269.68;1618.08;south-east;s7
t724;customer15;hair dryer;4;2023-04-28;home appliances;466.13;1864.52;south-east;s7
t725;customer18;vr headset;10;2023-02-16;electronics;421.47;4214.7;north-east;s6
t726;customer27;washing machine;2;2023-06-17;home appliances;175.81;351.62;central;s5
t727;customer24;solar light;2;2023-08-26;garden;497.68;995.36;north-west;s8
t728;customer12;smartwatch;3;2023-03-17;electronics;133.49;400.47;north-east;s6
t729;customer19;e-reader;8;2023-01-29;electronics;124.11;992.88;north-west;s8
t730;customer23;bird feeder;2;2023-04-16;garden;259.8;519.6;south-east;s7
t731;customer10;digital camera;10;2023-10-02;electronics;106.29;1062.9;south-east;s7
t732;customer29;vacuum cleaner;2;2023-10-25;home appliances;321.36;642.72;south-east;s7
t733;customer6;toaster;4;2023-07-01;home appliances;472.73;1890.92;south;s2
t734;customer18;coffee machine;1;2023-12-17;home appliances;488.53;488.53;north-east;s6
t735;customer29;camera;7;2023-06-28;electronics;180.47;1263.29;south-east;s7
t736;customer15;toaster;3;2023-01-23;home appliances;472.73;1418.19;south-east;s7
t737;customer6;e-reader;8;2023-09-17;electronics;124.11;992.88;south;s2
t738;customer6;electric kettle;1;2023-07-19;home appliances;386.45;386.45;south;s2
t739;customer18;hedge trimmer;5;2023-07-19;garden;115.83;579.15;north-east;s6
t740;customer4;headphones;10;2023-02-07;electronics;486.39;4863.9;south-west;s9
t741;customer15;coffee machine;7;2023-08-28;home appliances;488.53;3419.71;south-east;s7
t742;customer19;e-reader;7;2023-03-02;electronics;124.11;868.77;north-west;s8
t743;customer14;laptop;9;2023-06-13;electronics;286.36;2577.24;north-west;s8
t744;customer13;smartwatch;1;2023-08-16;electronics;133.49;133.49;east;s3
t745;customer7;camera;5;2023-05-25;electronics;180.47;902.35;north-west;s8
t746;customer7;microwave;10;2023-06-25;home appliances;409.2;4092.0;north-west;s8
t747;customer30;smartwatch;2;2023-05-16;electronics;133.49;266.98;south-west;s9
t748;customer1;electric kettle;2;2023-06-07;home appliances;386.45;772.9;south-east;s7
t749;customer8;blender;7;2023-07-31;home appliances;448.75;3141.25;west;s4
t750;customer26;toaster;1;2023-04-27;home appliances;472.73;472.73;north;s1
t751;customer4;noise cancelling headphones;1;2023-12-03;electronics;398.86;398.86;south-west;s9
t752;customer18;toaster;5;2023-03-13;home appliances;472.73;2363.65;north-east;s6
t753;customer20;smartwatch;10;2023-06-06;electronics;133.49;1334.9;south;s2
t754;customer27;garden hose;5;2023-08-26;garden;80.36;401.8;central;s5
t755;customer11;electric kettle;9;2023-06-27;home appliances;386.45;3478.05;central;s5
t756;customer8;bird feeder;3;2023-04-18;garden;259.8;779.4;west;s4
t757;customer17;rain barrel;4;2023-07-29;garden;474.58;1898.32;west;s4
t758;customer14;smartphone;3;2023-09-12;electronics;443.38;1330.14;north-west;s8
t759;customer5;blender;3;2023-11-04;home appliances;448.75;1346.25;central;s5
t760;customer24;hair dryer;1;2023-12-27;home appliances;466.13;466.13;north-west;s8
t761;customer4;rice cooker;10;2023-07-27;home appliances;360.77;3607.7;south-west;s9
t762;customer21;air purifier;4;2023-09-11;home appliances;289.79;1159.16;west;s4
t763;customer8;electric kettle;6;2023-05-17;home appliances;386.45;2318.7;west;s4
t764;customer19;microwave;2;2023-06-22;home appliances;409.2;818.4;north-west;s8
t765;customer10;toaster;10;2023-01-03;home appliances;472.73;4727.3;south-east;s7
t766;customer6;leaf blower;7;2023-11-24;garden;203.1;1421.7;south;s2
t767;customer11;electric kettle;3;2023-01-31;home appliances;386.45;1159.35;central;s5
t768;customer28;external hard drive;9;2023-11-09;electronics;303.42;2730.78;central;s5
t769;customer18;hair dryer;6;2023-12-12;home appliances;466.13;2796.78;north-east;s6
t770;customer3;air fryer;10;2023-10-17;home appliances;172.82;1728.2;south;s2
t771;customer6;camera;2;2023-05-02;electronics;180.47;360.94;south;s2
t772;customer10;vr headset;8;2023-06-12;electronics;421.47;3371.76;south-east;s7
t773;customer30;smartwatch;6;2023-10-10;electronics;133.49;800.94;south-west;s9
t774;customer16;smartwatch;10;2023-07-13;electronics;133.49;1334.9;east;s3
t775;customer3;electric kettle;8;2023-11-18;home appliances;386.45;3091.6;south;s2
t776;customer27;smartwatch;5;2023-06-02;electronics;133.49;667.45;central;s5
t777;customer6;garden fork;4;2023-09-15;garden;445.02;1780.08;south;s2
t778;customer29;bread maker;4;2023-07-12;home appliances;97.27;389.08;south-east;s7
t779;customer26;e-reader;10;2023-10-27;electronics;124.11;1241.1;north;s1
t780;customer3;vacuum cleaner;8;2023-09-22;home appliances;321.36;2570.88;south;s2
t781;customer25;tablet;4;2023-01-05;electronics;366.3;1465.2;south-east;s7
t782;customer1;game console;5;2023-09-11;electronics;172.31;861.55;south-east;s7
t783;customer4;smartwatch;8;2023-03-25;electronics;133.49;1067.92;south-west;s9
t784;customer10;vacuum cleaner;6;2023-04-28;home appliances;321.36;1928.16;south-east;s7
t785;customer19;smartwatch;9;2023-12-25;electronics;133.49;1201.41;north-west;s8
t786;customer17;drone;4;2023-12-05;electronics;373.0;1492.0;west;s4
t787;customer4;action camera;6;2023-11-09;electronics;67.45;404.7;south-west;s9
t788;customer17;garden bench;10;2023-04-19;garden;158.28;1582.8;west;s4
t789;customer10;laptop;7;2023-09-08;electronics;286.36;2004.52;south-east;s7
t790;customer9;electric grill;3;2023-07-25;home appliances;269.68;809.04;central;s5
t791;customer20;air purifier;4;2023-02-24;home appliances;289.79;1159.16;south;s2
t792;customer10;coffee machine;8;2023-06-01;home appliances;488.53;3908.24;south-east;s7
t793;customer27;drone;9;2023-09-14;electronics;373.0;3357.0;central;s5
t794;customer21;blender;10;2023-09-20;home appliances;448.75;4487.5;west;s4
t795;customer23;smartwatch;2;2023-12-07;electronics;133.49;266.98;south-east;s7
t796;customer27;camera;7;2023-07-26;electronics;180.47;1263.29;central;s5
t797;customer2;patio heater;4;2023-03-11;garden;264.27;1057.08;north-east;s6
t798;customer2;tablet;10;2023-10-01;electronics;366.3;3663.0;north-east;s6
t799;customer18;headphones;3;2023-06-13;electronics;486.39;1459.17;north-east;s6
t800;customer1;tablet;4;2023-11-25;electronics;366.3;1465.2;south-east;s7
t801;customer25;digital camera;7;2023-02-26;electronics;106.29;744.03;south-east;s7
t802;customer15;hair dryer;7;2023-06-11;home appliances;466.13;3262.91;south-east;s7
t803;customer1;air purifier;6;2023-10-03;home appliances;289.79;1738.74;south-east;s7
t804;customer3;air purifier;5;2023-11-17;home appliances;289.79;1448.95;south;s2
t805;customer22;digital camera;5;2023-05-02;electronics;106.29;531.45;east;s3
t806;customer19;microwave;3;2023-11-30;home appliances;409.2;1227.6;north-west;s8
t807;customer21;blender;5;2023-02-19;home appliances;448.75;2243.75;west;s4
t808;customer7;electric kettle;6;2023-05-15;home appliances;386.45;2318.7;north-west;s8
t809;customer15;laptop;9;2023-04-12;electronics;286.36;2577.24;south-east;s7
t810;customer8;toaster;3;2023-09-09;home appliances;472.73;1418.19;west;s4
t811;customer22;laptop;3;2023-08-10;electronics;286.36;859.08;east;s3
t812;customer18;external hard drive;5;2023-06-25;electronics;303.42;1517.1;north-east;s6
t813;customer10;headphones;4;2023-07-26;electronics;486.39;1945.56;south-east;s7
t814;customer11;shovel;10;2023-11-10;garden;119.01;1190.1;central;s5
t815;customer6;toaster;4;2023-11-07;home appliances;472.73;1890.92;south;s2
t816;customer5;lawn mower;4;2023-10-03;garden;319.8;1279.2;central;s5
t817;customer19;electric kettle;5;2023-06-27;home appliances;386.45;1932.25;north-west;s8
t818;customer21;garden fork;4;2023-08-23;garden;445.02;1780.08;west;s4
t819;customer3;smartwatch;10;2023-12-24;electronics;133.49;1334.9;south;s2
t820;customer23;wheelbarrow;5;2023-08-19;garden;197.72;988.6;south-east;s7
t821;customer24;digital camera;9;2023-05-13;electronics;106.29;956.61;north-west;s8
t822;customer4;tablet;6;2023-04-27;electronics;366.3;2197.8;south-west;s9
t823;customer29;garden hose;7;2023-06-19;garden;80.36;562.52;south-east;s7
t824;customer2;hair dryer;5;2023-02-16;home appliances;466.13;2330.65;north-east;s6
t825;customer8;slow cooker;4;2023-06-09;home appliances;142.42;569.68;west;s4
t826;customer10;wheelbarrow;9;2023-04-13;garden;197.72;1779.48;south-east;s7
t827;customer20;toaster;7;2023-08-18;home appliances;472.73;3309.11;south;s2
t828;customer15;e-reader;4;2023-07-14;electronics;124.11;496.44;south-east;s7
t829;customer1;hair dryer;1;2023-03-14;home appliances;466.13;466.13;south-east;s7
t830;customer26;bluetooth speaker;3;2023-04-15;electronics;193.92;581.76;north;s1
t831;customer2;tablet;2;2023-04-10;electronics;366.3;732.6;north-east;s6
t832;customer14;electric grill;3;2023-08-26;home appliances;269.68;809.04;north-west;s8
t833;customer3;microwave;1;2023-09-17;home appliances;409.2;409.2;south;s2
t834;customer6;drone;9;2023-12-13;electronics;373.0;3357.0;south;s2
t835;customer5;vr headset;7;2023-07-27;electronics;421.47;2950.29;central;s5
t836;customer15;garden hose;2;2023-11-22;garden;80.36;160.72;south-east;s7
t837;customer1;hair dryer;10;2023-12-17;home appliances;466.13;4661.3;south-east;s7
t838;customer2;drone;7;2023-11-25;electronics;373.0;2611.0;north-east;s6
t839;customer28;electric grill;7;2023-04-22;home appliances;269.68;1887.76;central;s5
t840;customer1;vr headset;4;2023-04-15;electronics;421.47;1685.88;south-east;s7
t841;customer12;pruning shears;9;2023-04-01;garden;182.53;1642.77;north-east;s6
t842;customer15;hair dryer;5;2023-05-11;home appliances;466.13;2330.65;south-east;s7
t843;customer24;air purifier;4;2023-12-23;home appliances;289.79;1159.16;north-west;s8
t844;customer20;tablet;1;2023-10-23;electronics;366.3;366.3;south;s2
t845;customer14;tablet;7;2023-05-11;electronics;366.3;2564.1;north-west;s8
t846;customer20;vacuum cleaner;7;2023-04-17;home appliances;321.36;2249.52;south;s2
t847;customer19;blender;8;2023-10-11;home appliances;448.75;3590.0;north-west;s8
t848;customer19;microwave;7;2023-08-08;home appliances;409.2;2864.4;north-west;s8
t849;customer25;garden sculpture;6;2023-05-08;garden;174.01;1044.06;south-east;s7
t850;customer20;slow cooker;1;2023-02-11;home appliances;142.42;142.42;south;s2
t851;customer21;coffee machine;5;2023-09-27;home appliances;488.53;2442.65;west;s4
t852;customer3;action camera;3;2023-10-03;electronics;67.45;202.35;south;s2
t853;customer13;electric kettle;5;2023-10-04;home appliances;386.45;1932.25;east;s3
t854;customer1;camera;1;2023-12-11;electronics;180.47;180.47;south-east;s7
t855;customer22;blender;5;2023-08-18;home appliances;448.75;2243.75;east;s3
t856;customer20;rice cooker;9;2023-08-24;home appliances;360.77;3246.93;south;s2
t857;customer28;smartphone;3;2023-01-21;electronics;443.38;1330.14;central;s5
t858;customer2;rice cooker;2;2023-12-15;home appliances;360.77;721.54;north-east;s6
t859;customer7;laptop;5;2023-07-18;electronics;286.36;1431.8;north-west;s8
t860;customer5;e-reader;8;2023-03-14;electronics;124.11;992.88;central;s5
t861;customer20;microwave;4;2023-03-23;home appliances;409.2;1636.8;south;s2
t862;customer24;e-reader;10;2023-07-31;electronics;124.11;1241.1;north-west;s8
t863;customer2;blender;2;2023-06-16;home appliances;448.75;897.5;north-east;s6
t864;customer20;tablet;3;2023-09-06;electronics;366.3;1098.9;south;s2
t865;customer9;hair dryer;1;2023-01-03;home appliances;466.13;466.13;central;s5
t866;customer17;drone;7;2023-03-18;electronics;373.0;2611.0;west;s4
t867;customer16;headphones;8;2023-09-23;electronics;486.39;3891.12;east;s3
t868;customer7;hair dryer;2;2023-11-24;home appliances;466.13;932.26;north-west;s8
t869;customer28;laptop;8;2023-02-22;electronics;286.36;2290.88;central;s5
t870;customer30;rice cooker;9;2023-01-19;home appliances;360.77;3246.93;south-west;s9
t871;customer16;solar light;8;2023-09-05;garden;497.68;3981.44;east;s3
t872;customer2;laptop;2;2023-03-11;electronics;286.36;572.72;north-east;s6
t873;customer21;vr headset;5;2023-12-04;electronics;421.47;2107.35;west;s4
t874;customer29;drone;7;2023-01-26;electronics;373.0;2611.0;south-east;s7
t875;customer21;microwave;8;2023-03-19;home appliances;409.2;3273.6;west;s4
t876;customer21;smartwatch;4;2023-09-23;electronics;133.49;533.96;west;s4
t877;customer23;blender;6;2023-07-13;home appliances;448.75;2692.5;south-east;s7
t878;customer24;toaster;6;2023-03-28;home appliances;472.73;2836.38;north-west;s8
t879;customer7;garden fork;10;2023-03-02;garden;445.02;4450.2;north-west;s8
t880;customer18;drone;7;2023-03-30;electronics;373.0;2611.0;north-east;s6
t881;customer16;vacuum cleaner;6;2023-05-29;home appliances;321.36;1928.16;east;s3
t882;customer30;coffee machine;6;2023-12-09;home appliances;488.53;2931.18;south-west;s9
t883;customer5;watering can;10;2023-07-09;garden;327.29;3272.9;central;s5
t884;customer8;hair dryer;2;2023-05-13;home appliances;466.13;932.26;west;s4
t885;customer11;steam iron;6;2023-08-18;home appliances;385.8;2314.8;central;s5
t886;customer18;coffee machine;7;2023-03-13;home appliances;488.53;3419.71;north-east;s6
t887;customer5;drone;9;2023-12-20;electronics;373.0;3357.0;central;s5
t888;customer29;external hard drive;4;2023-10-09;electronics;303.42;1213.68;south-east;s7
t889;customer10;electric kettle;3;2023-08-23;home appliances;386.45;1159.35;south-east;s7
t890;customer6;tablet;5;2023-08-11;electronics;366.3;1831.5;south;s2
t891;customer20;vacuum cleaner;8;2023-06-30;home appliances;321.36;2570.88;south;s2
t892;customer9;microwave;2;2023-03-21;home appliances;409.2;818.4;central;s5
t893;customer26;headphones;7;2023-01-06;electronics;486.39;3404.73;north;s1
t894;customer18;rain barrel;9;2023-08-02;garden;474.58;4271.22;north-east;s6
t895;customer21;smartphone;6;2023-09-20;electronics;443.38;2660.28;west;s4
t896;customer6;e-reader;4;2023-04-16;electronics;124.11;496.44;south;s2
t897;customer27;noise cancelling headphones;7;2023-03-23;electronics;398.86;2792.02;central;s5
t898;customer24;smartphone;1;2023-02-26;electronics;443.38;443.38;north-west;s8
t899;customer21;microwave;5;2023-04-06;home appliances;409.2;2046.0;west;s4
t900;customer21;microwave;5;2023-08-25;home appliances;409.2;2046.0;west;s4
t901;customer7;patio umbrella;6;2023-08-03;garden;391.96;2351.76;north-west;s8
t902;customer6;electric grill;9;2023-10-02;home appliances;269.68;2427.12;south;s2
t903;customer13;vr headset;6;2023-09-21;electronics;421.47;2528.82;east;s3
t904;customer7;coffee machine;5;2023-02-10;home appliances;488.53;2442.65;north-west;s8
t905;customer9;laptop;7;2023-04-26;electronics;286.36;2004.52;central;s5
t906;customer26;headphones;8;2023-10-08;electronics;486.39;3891.12;north;s1
t907;customer13;camera;1;2023-04-18;electronics;180.47;180.47;east;s3
t908;customer17;leaf blower;10;2023-01-28;garden;203.1;2031.0;west;s4
t909;customer6;grill;2;2023-09-11;garden;490.4;980.8;south;s2
t910;customer25;vr headset;8;2023-01-10;electronics;421.47;3371.76;south-east;s7
t911;customer24;headphones;9;2023-09-26;electronics;486.39;4377.51;north-west;s8
t912;customer28;coffee machine;9;2023-09-15;home appliances;488.53;4396.77;central;s5
t913;customer30;watering can;6;2023-08-14;garden;327.29;1963.74;south-west;s9
t914;customer1;camera;10;2023-02-22;electronics;180.47;1804.7;south-east;s7
t915;customer2;toaster;9;2023-06-05;home appliances;472.73;4254.57;north-east;s6
t916;customer27;e-reader;5;2023-06-10;electronics;124.11;620.55;central;s5
t917;customer21;coffee machine;5;2023-08-09;home appliances;488.53;2442.65;west;s4
t918;customer3;electric kettle;2;2023-04-19;home appliances;386.45;772.9;south;s2
t919;customer29;vr headset;5;2023-03-06;electronics;421.47;2107.35;south-east;s7
t920;customer16;microwave;10;2023-12-22;home appliances;409.2;4092.0;east;s3
t921;customer21;camera;4;2023-12-28;electronics;180.47;721.88;west;s4
t922;customer24;smartwatch;8;2023-10-19;electronics;133.49;1067.92;north-west;s8
t923;customer9;smartphone;6;2023-08-09;electronics;443.38;2660.28;central;s5
t924;customer20;outdoor fire pit;2;2023-09-30;garden;298.7;597.4;south;s2
t925;customer2;e-reader;5;2023-10-08;electronics;124.11;620.55;north-east;s6
t926;customer9;smartwatch;8;2023-12-25;electronics;133.49;1067.92;central;s5
t927;customer25;e-reader;2;2023-11-01;electronics;124.11;248.22;south-east;s7
t928;customer20;microwave;3;2023-10-18;home appliances;409.2;1227.6;south;s2
t929;customer2;electric kettle;6;2023-12-19;home appliances;386.45;2318.7;north-east;s6
t930;customer4;wireless charger;4;2023-07-19;electronics;347.48;1389.92;south-west;s9
t931;customer16;smartwatch;10;2023-07-04;electronics;133.49;1334.9;east;s3
t932;customer23;vr headset;5;2023-06-15;electronics;421.47;2107.35;south-east;s7
t933;customer22;toaster;8;2023-01-12;home appliances;472.73;3781.84;east;s3
t934;customer25;toaster;9;2023-08-23;home appliances;472.73;4254.57;south-east;s7
t935;customer25;tablet;7;2023-04-01;electronics;366.3;2564.1;south-east;s7
t936;customer23;e-reader;5;2023-05-20;electronics;124.11;620.55;south-east;s7
t937;customer15;refrigerator;10;2023-02-28;home appliances;177.97;1779.7;south-east;s7
t938;customer26;garden fork;10;2023-02-27;garden;445.02;4450.2;north;s1
t939;customer28;e-reader;1;2023-11-19;electronics;124.11;124.11;central;s5
t940;customer25;camera;7;2023-07-16;electronics;180.47;1263.29;south-east;s7
t941;customer18;electric kettle;2;2023-05-15;home appliances;386.45;772.9;north-east;s6
t942;customer1;tablet;4;2023-06-03;electronics;366.3;1465.2;south-east;s7
t943;customer9;sprinkler;4;2023-07-30;garden;252.06;1008.24;central;s5
t944;customer29;drone;4;2023-08-07;electronics;373.0;1492.0;south-east;s7
t945;customer7;camera;6;2023-11-28;electronics;180.47;1082.82;north-west;s8
t946;customer16;patio umbrella;5;2023-06-06;garden;391.96;1959.8;east;s3
t947;customer3;smartphone;2;2023-04-10;electronics;443.38;886.76;south;s2
t948;customer19;e-reader;3;2023-06-13;electronics;124.11;372.33;north-west;s8
t949;customer27;washing machine;6;2023-03-08;home appliances;175.81;1054.86;central;s5
t950;customer28;vr headset;6;2023-09-08;electronics;421.47;2528.82;central;s5
t951;customer8;laptop;9;2023-10-16;electronics;286.36;2577.24;west;s4
t952;customer22;hair dryer;8;2023-11-20;home appliances;466.13;3729.04;east;s3
t953;customer14;smartwatch;2;2023-04-26;electronics;133.49;266.98;north-west;s8
t954;customer25;garden sculpture;8;2023-01-11;garden;174.01;1392.08;south-east;s7
t955;customer26;wireless charger;4;2023-03-27;electronics;347.48;1389.92;north;s1
t956;customer28;toaster;2;2023-08-24;home appliances;472.73;945.46;central;s5
t957;customer25;tablet;1;2023-12-24;electronics;366.3;366.3;south-east;s7
t958;customer24;vr headset;1;2023-11-11;electronics;421.47;421.47;north-west;s8
t959;customer5;headphones;1;2023-06-30;electronics;486.39;486.39;central;s5
t960;customer18;drone;8;2023-03-19;electronics;373.0;2984.0;north-east;s6
t961;customer1;garden sculpture;7;2023-02-07;garden;174.01;1218.07;south-east;s7
t962;customer25;vr headset;6;2023-06-26;electronics;421.47;2528.82;south-east;s7
t963;customer3;vacuum cleaner;1;2023-09-18;home appliances;321.36;321.36;south;s2
t964;customer6;electric kettle;5;2023-11-30;home appliances;386.45;1932.25;south;s2
t965;customer26;grill;10;2023-07-05;garden;490.4;4904.0;north;s1
t966;customer18;air purifier;7;2023-02-12;home appliances;289.79;2028.53;north-east;s6
t967;customer26;coffee machine;8;2023-08-19;home appliances;488.53;3908.24;north;s1
t968;customer3;bird feeder;9;2023-02-13;garden;259.8;2338.2;south;s2
t969;customer11;leaf blower;5;2023-11-10;garden;203.1;1015.5;central;s5
t970;customer4;outdoor fire pit;10;2023-02-10;garden;298.7;2987.0;south-west;s9
t971;customer29;drone;9;2023-02-12;electronics;373.0;3357.0;south-east;s7
t972;customer19;leaf blower;3;2023-07-31;garden;203.1;609.3;north-west;s8
t973;customer28;projector;4;2023-02-04;electronics;498.57;1994.28;central;s5
t974;customer3;toaster;10;2023-12-27;home appliances;472.73;4727.3;south;s2
t975;customer7;portable gaming system;3;2023-09-05;electronics;162.18;486.54;north-west;s8
t976;customer6;slow cooker;8;2023-11-09;home appliances;142.42;1139.36;south;s2
t977;customer24;laptop;10;2023-03-24;electronics;286.36;2863.6;north-west;s8
t978;customer23;bread maker;1;2023-12-07;home appliances;97.27;97.27;south-east;s7
t979;customer3;vr headset;3;2023-09-25;electronics;421.47;1264.41;south;s2
t980;customer2;electric kettle;6;2023-09-20;home appliances;386.45;2318.7;north-east;s6
t981;customer14;toaster;9;2023-10-27;home appliances;472.73;4254.57;north-west;s8
t982;customer2;watering can;7;2023-10-26;garden;327.29;2291.03;north-east;s6
t983;customer19;blender;4;2023-05-15;home appliances;448.75;1795.0;north-west;s8
t984;customer26;sprinkler;4;2023-04-04;garden;252.06;1008.24;north;s1
t985;customer16;tablet;10;2023-12-28;electronics;366.3;3663.0;east;s3
t986;customer4;blender;5;2023-10-18;home appliances;448.75;2243.75;south-west;s9
t987;customer4;e-reader;9;2023-04-10;electronics;124.11;1116.99;south-west;s9
t988;customer5;hair dryer;3;2023-09-04;home appliances;466.13;1398.39;central;s5
t989;customer17;patio umbrella;8;2023-06-02;garden;391.96;3135.68;west;s4
t990;customer15;external hard drive;3;2023-08-06;electronics;303.42;910.26;south-east;s7
t991;customer19;microwave;3;2023-08-08;home appliances;409.2;1227.6;north-west;s8
t992;customer27;laptop;3;2023-03-19;electronics;286.36;859.08;central;s5
t993;customer15;air fryer;2;2023-11-29;home appliances;172.82;345.64;south-east;s7
t994;customer24;smartwatch;3;2023-06-02;electronics;133.49;400.47;north-west;s8
t995;customer30;garden bench;5;2023-09-21;garden;158.28;791.4;south-west;s9
t996;customer6;headphones;8;2023-09-03;electronics;486.39;3891.12;south;s2
t997;customer20;air purifier;6;2023-04-13;home appliances;289.79;1738.74;south;s2
t998;customer12;laptop;3;2023-06-13;electronics;286.36;859.08;north-east;s6
t999;customer13;hair dryer;2;2023-04-14;home appliances;466.13;932.26;east;s3
t1000;customer23;vr headset;9;2023-06-26;electronics;421.47;3793.23;south-east;s7
